smp_names,X_tsne001of002,X_tsne002of002,X_diffmap001of009,X_diffmap002of009,X_diffmap003of009,X_diffmap004of009,X_diffmap005of009,X_diffmap006of009,X_diffmap007of009,X_diffmap008of009,X_diffmap009of009,X_diffmap0,louvain_groups,aga_pseudotime,aga_groups
56,8.486135201135324,-11.305968437936771,0.030038489028811455,0.009167472831904888,0.011886067688465118,0.003005349077284336,0.06461606174707413,-0.06806709617376328,-0.029350055381655693,-0.0009153007995337248,0.06640730053186417,0.04117373004555702,6,0.7371383309364319,3
57,8.51481406138482,-11.868831886973572,0.03098081797361374,0.010643991641700268,0.011037027463316917,0.003662993898615241,0.061363447457551956,-0.07024618238210678,-0.03096959739923477,-6.343722634483129e-05,0.059345655143260956,0.04089951515197754,6,0.746912956237793,3
58,8.527491411108503,-12.323476828446053,0.03180237486958504,0.0119772395119071,0.010227052494883537,0.00423711771145463,0.058168455958366394,-0.07181446254253387,-0.0322536826133728,0.0007168904994614422,0.05224434658885002,0.04060688987374306,6,0.7555137872695923,3
59,8.5498515074016,-12.859209240811444,0.03253023698925972,0.013180846348404884,0.009359664283692837,0.0045546055771410465,0.05507441982626915,-0.07278570532798767,-0.033207934349775314,0.001431429060176015,0.04484312981367111,0.04032934457063675,6,0.7631767392158508,3
60,8.57010830955886,-13.331783480371259,0.033193837851285934,0.014306348748505116,0.008582623675465584,0.004945817869156599,0.05200641229748726,-0.07340522855520248,-0.033965110778808594,0.0020942932460457087,0.037683337926864624,0.040041882544755936,6,0.7702296376228333,3
61,8.540781082857091,-13.796261210118931,0.03391427919268608,0.015536530874669552,0.00768138887360692,0.005296056624501944,0.048572879284620285,-0.07388313859701157,-0.03469676896929741,0.002815489424392581,0.02953951060771942,0.039723169058561325,6,0.7779473066329956,3
62,8.512632219651001,-14.227632400817996,0.03455892205238342,0.0165008045732975,0.0068249814212322235,0.0052222576923668385,0.04601699858903885,-0.07393131405115128,-0.03508444502949715,0.003348328871652484,0.022594032809138298,0.03962807357311249,6,0.7848020792007446,3
63,8.522955113169425,-14.636588450311526,0.035187579691410065,0.01751522161066532,0.005978033412247896,0.0053015281446278095,0.04316091910004616,-0.07393866032361984,-0.035485751926898956,0.003918665461242199,0.015359148383140564,0.039436597377061844,6,0.7915810346603394,3
64,8.454655130768456,-15.084726822722853,0.03608439117670059,0.01879909820854664,0.004364280961453915,0.004314160905778408,0.0400046780705452,-0.07398882508277893,-0.03597480058670044,0.004621080122888088,0.0053446232341229916,0.03939343988895416,6,0.8011828660964966,3
65,8.393090469563722,-15.46104346469886,0.03675759583711624,0.019780784845352173,0.003333448665216565,0.003944601863622665,0.03741089627146721,-0.07377247512340546,-0.03622572496533394,0.00513840327039361,-0.0020305486395955086,0.03933466598391533,6,0.808463990688324,3
66,8.306488242857675,-15.834221955683688,0.03754857927560806,0.02086064964532852,0.0020728104282170534,0.003252012189477682,0.03472946584224701,-0.07347437739372253,-0.03644927963614464,0.005680345464497805,-0.010182220488786697,0.03936558589339256,6,0.8170127272605896,3
67,8.156953513887428,-16.134138141669816,0.03828626126050949,0.02182139828801155,0.000915381358936429,0.00253091286867857,0.03244813531637192,-0.07317306846380234,-0.03661520406603813,0.006142594385892153,-0.017358751967549324,0.0394558422267437,6,0.8249967694282532,3
68,7.975370325990419,-16.469861312287325,0.03895997628569603,0.02270134910941124,-0.00029163164435885847,0.001615335000678897,0.030358364805579185,-0.07278083264827728,-0.03670612350106239,0.0065595791675150394,-0.024212995544075966,0.03954028710722923,6,0.8323236703872681,3
69,7.805317264709861,-16.73138225840071,0.03958987072110176,0.023516308516263962,-0.0015353041235357523,0.0005353419692255557,0.02848452888429165,-0.07242844998836517,-0.03679080680012703,0.006943881046026945,-0.030711116269230843,0.03963254392147064,6,0.8392049074172974,3
70,7.625314879333284,-16.982609299610576,0.04019138589501381,0.02431267872452736,-0.003412283258512616,-0.0016862978227436543,0.02686888538300991,-0.07230235636234283,-0.03698384016752243,0.007360765710473061,-0.03827811777591705,0.039714034646749496,6,0.8458555340766907,3
71,7.480084498238756,-17.199717375194147,0.040792424231767654,0.02510090172290802,-0.005527683533728123,-0.004350582137703896,0.025359421968460083,-0.07214855402708054,-0.03715208172798157,0.00776819558814168,-0.04610225558280945,0.039812229573726654,6,0.8525765538215637,3
72,7.272527363198745,-17.433154362665828,0.041241008788347244,0.02563346177339554,-0.007111198268830776,-0.006482432596385479,0.024553805589675903,-0.07212290167808533,-0.03728213533759117,0.008021580055356026,-0.05125189945101738,0.03995842486619949,6,0.8575968742370605,3
73,7.1102540241228,-17.631368654489723,0.041817642748355865,0.026312142610549927,-0.008658335544168949,-0.008360348641872406,0.02333160862326622,-0.07184329628944397,-0.03732328116893768,0.008307131938636303,-0.05691935122013092,0.04014262557029724,6,0.8640379905700684,3
74,6.8948301062450845,-17.83592241268093,0.04244646430015564,0.027050679549574852,-0.01046959962695837,-0.010629021562635899,0.02199978567659855,-0.07133747637271881,-0.03725440055131912,0.008584453724324703,-0.062938392162323,0.040350060909986496,6,0.8711206316947937,3
75,6.764591672106252,-17.968874279682854,0.04279861971735954,0.027454910799860954,-0.01154689397662878,-0.012033798731863499,0.02132042683660984,-0.07103708386421204,-0.0371975302696228,0.008725759573280811,-0.06622078269720078,0.04048033058643341,6,0.8751131892204285,3
76,6.6411421526137655,-18.044388547378382,0.04306712746620178,0.027771523222327232,-0.012476956471800804,-0.013276301324367523,0.020766515284776688,-0.07069184631109238,-0.03709419444203377,0.008822960779070854,-0.06877792626619339,0.04057212918996811,6,0.8781939744949341,3
77,6.652403223244526,-18.258732848756626,0.04335261136293411,0.02811075933277607,-0.01340326014906168,-0.014479224570095539,0.020140603184700012,-0.07031960785388947,-0.036985717713832855,0.008930408395826817,-0.07149116694927216,0.04066471382975578,3,0.8814752101898193,1
78,6.404375320329832,-18.308555718458297,0.04374979808926582,0.028582701459527016,-0.014623265713453293,-0.016026027500629425,0.01919827051460743,-0.06957798451185226,-0.03671329841017723,0.009042026475071907,-0.0747857391834259,0.040792934596538544,3,0.8860394954681396,1
79,6.275651341914702,-18.499547028620274,0.044123899191617966,0.029035691171884537,-0.01572997309267521,-0.017384018748998642,0.01821901462972164,-0.06874937564134598,-0.03639419749379158,0.009138592518866062,-0.07782386243343353,0.040902260690927505,3,0.8903537392616272,1
80,6.166530145293847,-18.585364260530604,0.04427747800946236,0.029231734573841095,-0.016251958906650543,-0.018036765977740288,0.017771044746041298,-0.06835781782865524,-0.036242153495550156,0.009183131158351898,-0.07927118986845016,0.04093606024980545,3,0.8921549916267395,1
81,6.067017828082457,-18.72666374055298,0.04460889473557472,0.029633447527885437,-0.01727079227566719,-0.01930290460586548,0.0168631449341774,-0.06739336997270584,-0.03583177924156189,0.009229041635990143,-0.08159352093935013,0.041034597903490067,3,0.8960028290748596,1
82,5.91533125131863,-18.8750122549778,0.04494011402130127,0.030048929154872894,-0.01837010122835636,-0.02067745476961136,0.015885284170508385,-0.06634166091680527,-0.03538323566317558,0.009277787059545517,-0.0841144397854805,0.04111738130450249,3,0.8998974561691284,1
83,5.725719615814073,-19.02180529306669,0.04524063691496849,0.030442336574196815,-0.01946764811873436,-0.022059990093111992,0.01489912997931242,-0.06520138680934906,-0.0348849818110466,0.009310534223914146,-0.08648302406072617,0.041174594312906265,3,0.9034852981567383,1
84,5.598724100253935,-19.152068580967104,0.045502424240112305,0.030786961317062378,-0.020448781549930573,-0.02330201491713524,0.014009989798069,-0.06407850235700607,-0.03438016399741173,0.009318109601736069,-0.08835072070360184,0.04122322052717209,3,0.9066300392150879,1
85,5.437704840343146,-19.324496626932913,0.04588179662823677,0.03130493685603142,-0.02197943814098835,-0.025243720039725304,0.012566724792122841,-0.06204492598772049,-0.03343689441680908,0.009280703030526638,-0.09074339270591736,0.041274361312389374,3,0.9112513065338135,1
86,5.170293041959166,-19.58729276589569,0.04624547064304352,0.03185149282217026,-0.02371237613260746,-0.027446052059531212,0.01085254829376936,-0.059441469609737396,-0.032206617295742035,0.009192459285259247,-0.09300260245800018,0.0412682481110096,3,0.9158320426940918,1
87,4.87520131919822,-19.83575342804926,0.046573787927627563,0.03235700726509094,-0.025341002270579338,-0.029514731839299202,0.00920252874493599,-0.05682395398616791,-0.03095642849802971,0.009079741314053535,-0.0947924330830574,0.041249923408031464,3,0.920032262802124,1
88,4.615673177331055,-20.075339890859077,0.04693809524178505,0.03293801471590996,-0.02726586163043976,-0.03196253255009651,0.007190386299043894,-0.05338899791240692,-0.02928735502064228,0.00887953583151102,-0.09607455879449844,0.04120885953307152,3,0.924785852432251,1
89,4.308481623866697,-20.356567623425565,0.04722382128238678,0.03341436758637428,-0.028890304267406464,-0.034029241651296616,0.005441147368401289,-0.05023834854364395,-0.02773858979344368,0.008663134649395943,-0.09657971560955048,0.041154779493808746,3,0.9286051988601685,1
90,4.120160665524751,-20.515827482177215,0.04739393666386604,0.03370684012770653,-0.029906360432505608,-0.03532332926988602,0.004340194631367922,-0.04823321849107742,-0.026750639081001282,0.008520975708961487,-0.0968036949634552,0.04111287742853165,3,0.9309237003326416,1
91,3.9423876007063137,-20.637532465723194,0.0475577749311924,0.03400715813040733,-0.03098594956099987,-0.03669910132884979,0.003141149878501892,-0.04596783593297005,-0.025626052170991898,0.008344554342329502,-0.09672161191701889,0.04105234518647194,3,0.9332235455513,1
92,3.7656664196108305,-20.834860541751304,0.047725606709718704,0.03433811292052269,-0.03221333771944046,-0.038263674825429916,0.0017635105177760124,-0.04337465018033981,-0.024340705946087837,0.008146929554641247,-0.09673197567462921,0.0409645140171051,3,0.9356694221496582,1
93,3.5259874528300807,-20.973785214228695,0.04787585139274597,0.03462329879403114,-0.0332602821290493,-0.039598431438207626,0.0005703859496861696,-0.041006505489349365,-0.02315348945558071,0.007940602488815784,-0.09618636965751648,0.040898993611335754,3,0.9378394484519958,1
94,3.4243058260010018,-21.144999508713695,0.04792311415076256,0.03476117178797722,-0.03384516015648842,-0.040346451103687286,-0.00012122586485929787,-0.03964195400476456,-0.022471757605671883,0.007827233523130417,-0.09600809961557388,0.040825262665748596,3,0.9386796951293945,1
95,3.34457236367287,-21.244147163868977,0.04804115369915962,0.03496316447854042,-0.03455449268221855,-0.041250187903642654,-0.000931141956243664,-0.03796457499265671,-0.02162310853600502,0.007665937766432762,-0.09529250115156174,0.0407986082136631,3,0.9403295516967773,1
96,3.0805659415008337,-21.340730700107095,0.04815882816910744,0.03521261364221573,-0.035519130527973175,-0.04248207062482834,-0.0020654553081840277,-0.03560543432831764,-0.02043023891746998,0.007441280875355005,-0.09434601664543152,0.04071929305791855,3,0.9421411752700806,1
97,2.957661582408628,-21.538607385849218,0.04827087000012398,0.035424474626779556,-0.03630569577217102,-0.04348614811897278,-0.0029954861383885145,-0.033579036593437195,-0.01939585991203785,0.007228934671729803,-0.09310527890920639,0.04067257046699524,3,0.9437898993492126,1
98,2.78393839725001,-21.696058050289796,0.04837390035390854,0.0356307290494442,-0.03709251061081886,-0.04449126496911049,-0.00393931707367301,-0.0314883254468441,-0.018325693905353546,0.0070044901221990585,-0.09171489626169205,0.04061733931303024,3,0.9453530311584473,1
99,2.6366982848879528,-21.752431271071103,0.04843758046627045,0.03578512370586395,-0.037726372480392456,-0.04530247673392296,-0.004722754471004009,-0.029706887900829315,-0.01741025410592556,0.006806223653256893,-0.09037401527166367,0.040554143488407135,3,0.9464165568351746,1
100,2.449573466525522,-21.995132619958095,0.04848077520728111,0.03594580292701721,-0.038462210446596146,-0.04624628275632858,-0.005666159093379974,-0.027509428560733795,-0.016277238726615906,0.006554912775754929,-0.08858133107423782,0.04045069217681885,3,0.9473381638526917,1
101,2.329947202951113,-22.137710843446158,0.04857916757464409,0.03613666817545891,-0.03918776288628578,-0.04717358946800232,-0.006560302339494228,-0.025386784225702286,-0.015177047811448574,0.006299407221376896,-0.08654486387968063,0.04040552303195,3,0.9488309621810913,1
102,2.1805921753780306,-22.10271257398701,0.04859042540192604,0.036211512982845306,-0.03956227749586105,-0.047654908150434494,-0.007061655167490244,-0.024152006953954697,-0.014534580521285534,0.006146728992462158,-0.08528241515159607,0.04034320265054703,3,0.9491931796073914,1
103,1.9299578091439182,-22.206514709548873,0.048682764172554016,0.03639473021030426,-0.04026772081851959,-0.04855687916278839,-0.00794188678264618,-0.022019943222403526,-0.013425812125205994,0.0058828480541706085,-0.08307654410600662,0.040296655148267746,3,0.9506206512451172,1
104,1.7118908151703092,-22.331211701977757,0.04879874736070633,0.03660746291279793,-0.041061218827962875,-0.049570873379707336,-0.00893242284655571,-0.0195658877491951,-0.012144079431891441,0.005567701067775488,-0.08027200400829315,0.040257323533296585,3,0.9523584246635437,1
105,1.5033753049461398,-22.29489088255801,0.048909228295087814,0.036775439977645874,-0.04162879288196564,-0.05029463395476341,-0.009626876562833786,-0.017802082002162933,-0.01121797040104866,0.0053306701593101025,-0.07800693064928055,0.0402575358748436,3,0.9538901448249817,1
106,1.426946787873341,-22.59491787350469,0.049004632979631424,0.036942772567272186,-0.04224304482340813,-0.05107954889535904,-0.010402520187199116,-0.01580885238945484,-0.010170419700443745,0.0050613293424248695,-0.07542020827531815,0.04023389518260956,3,0.9553026556968689,1
107,1.1397745744026697,-22.721988633549554,0.04921234771609306,0.037234995514154434,-0.04318150132894516,-0.05227482318878174,-0.011536581441760063,-0.012890779413282871,-0.008633779361844063,0.004659140948206186,-0.07142408192157745,0.040259867906570435,3,0.9581137895584106,1
108,0.9099068047055616,-22.428459541920773,0.04926786571741104,0.03732515498995781,-0.04350009560585022,-0.05268160626292229,-0.011938003823161125,-0.011837312951683998,-0.008077911101281643,0.004512235522270203,-0.06995079666376114,0.04025398939847946,3,0.9589152932167053,1
109,0.8928463794590682,-22.554617489156904,0.049363136291503906,0.03745392709970474,-0.043900929391384125,-0.05319168046116829,-0.012415229342877865,-0.010617922991514206,-0.007436174899339676,0.00434474041685462,-0.06828997284173965,0.040271490812301636,3,0.9601905941963196,1
110,0.7563790726514324,-22.73839322265191,0.04947730898857117,0.03762606531381607,-0.04448234662413597,-0.053933318704366684,-0.01313691958785057,-0.008722453378140926,-0.006435410585254431,0.004078404512256384,-0.0655800998210907,0.04027364403009415,3,0.9617946743965149,1
111,0.7319664461223822,-22.825639490791332,0.04956606775522232,0.03772176057100296,-0.044723283499479294,-0.054238028824329376,-0.013404137454926968,-0.00800459273159504,-0.006053101271390915,0.003969835117459297,-0.0643591657280922,0.04031623527407646,3,0.9628883600234985,1
112,0.49705541142934073,-22.590171395171193,0.049625981599092484,0.037837471812963486,-0.04517018049955368,-0.05480993911623955,-0.013985075056552887,-0.006464135367423296,-0.005239858292043209,0.003754252102226019,-0.062188770622015,0.04029027745127678,3,0.9638385772705078,1
113,0.32113906068546627,-22.771993211227745,0.04975919798016548,0.038020066916942596,-0.04574944078922272,-0.05554778128862381,-0.014696359634399414,-0.004549454897642136,-0.004224133677780628,0.003474852768704295,-0.05920233950018883,0.04031262546777725,3,0.9656481742858887,1
114,0.12794219216335623,-22.78475359412001,0.049902159720659256,0.0382196307182312,-0.04639393836259842,-0.056369271129369736,-0.01550235878676176,-0.0023257245775312185,-0.0030402508564293385,0.0031419191509485245,-0.05554025247693062,0.04033307731151581,3,0.9676114916801453,1
115,-0.1011147522894117,-22.943720201768603,0.05008874461054802,0.03849436342716217,-0.04731661453843117,-0.05754666030406952,-0.01667739637196064,0.0009479730506427586,-0.0012956097489222884,0.002648316090926528,-0.05006867274641991,0.04034475237131119,3,0.9702475070953369,1
116,-0.3261472793979509,-22.9206921482685,0.0502493716776371,0.03870460018515587,-0.047964584082365036,-0.05837173014879227,-0.01748192124068737,0.0032167064491659403,-8.298266038764268e-05,0.0022980228532105684,-0.04607006907463074,0.04038291051983833,3,0.9724119305610657,1
117,-0.5763552908376216,-22.968004925443626,0.05047516152262688,0.038991574198007584,-0.048829901963472366,-0.05947302654385567,-0.018556611612439156,0.0063030957244336605,0.0015717021888121963,0.0018106686184182763,-0.040367282927036285,0.04044593498110771,3,0.9754287004470825,1
118,-0.7575313960998558,-23.032991738075264,0.05061995983123779,0.03921429440379143,-0.049605488777160645,-0.060464046895504,-0.0195776354521513,0.009272368624806404,0.0031636497005820274,0.001343188458122313,-0.03493655472993851,0.040445610880851746,3,0.9775493741035461,1
119,-1.0553130042083412,-23.130079819638443,0.0507778637111187,0.03948565572500229,-0.050619419664144516,-0.06176229193806648,-0.02096545696258545,0.013442923314869404,0.005408723838627338,0.0006681365193799138,-0.026877431198954582,0.040415987372398376,3,0.9800131320953369,1
120,-1.2627529748196684,-23.18267194932461,0.05085420608520508,0.03963924199342728,-0.0512399859726429,-0.06255843490362167,-0.021842386573553085,0.0161268450319767,0.006856287829577923,0.00022823257313575596,-0.021564750000834465,0.04037841036915779,3,0.9813217520713806,1
121,-1.4558916681277683,-23.246362480273813,0.05090312287211418,0.03975794464349747,-0.05175437405705452,-0.06321930140256882,-0.022583838552236557,0.018403055146336555,0.008083903230726719,-0.00014426489360630512,-0.01707998663187027,0.040333084762096405,3,0.9822651743888855,1
122,-1.6247688075972344,-23.26380841274808,0.05093911662697792,0.039892226457595825,-0.052405256778001785,-0.06405751407146454,-0.023556720465421677,0.021447330713272095,0.009728988632559776,-0.0006488524377346039,-0.010934354737401009,0.040250882506370544,3,0.9832004904747009,1
123,-1.9250119066063045,-23.332300614439028,0.050986092537641525,0.040068428963422775,-0.05326313525438309,-0.06516261398792267,-0.024850204586982727,0.025551607832312584,0.011951149441301823,-0.0013383657205849886,-0.002423231489956379,0.040142953395843506,3,0.9844447374343872,1
124,-2.269118076971556,-23.37392298368338,0.05100174620747566,0.04025213047862053,-0.05427614599466324,-0.06647051870822906,-0.026428766548633575,0.030632345005869865,0.014705657958984375,-0.0021989187225699425,0.008270131424069405,0.039977140724658966,3,0.9855301380157471,1
125,-2.509120513036039,-23.38985986970052,0.05096316337585449,0.04031183943152428,-0.05475970357656479,-0.06709818542003632,-0.027237029746174812,0.03329082205891609,0.016149215400218964,-0.0026530742179602385,0.013944794423878193,0.03985322266817093,3,0.9855866432189941,1
126,-2.815996958537187,-23.404693634208815,0.0508655309677124,0.04032980650663376,-0.05521005019545555,-0.06768730282783508,-0.02806640788912773,0.036107294261455536,0.01768263429403305,-0.003141829278320074,0.0201251357793808,0.03967813402414322,3,0.9850149154663086,1
127,-3.182058114435021,-23.368603143535946,0.050765011459589005,0.04038740321993828,-0.05590229481458664,-0.06858932226896286,-0.029285315424203873,0.04021095857024193,0.01991615630686283,-0.003853372996672988,0.029130805283784866,0.039457373321056366,3,0.98465895652771,1
128,-3.320004535342499,-23.360932092395696,0.050754256546497345,0.04042159393429756,-0.05614052340388298,-0.06889805942773819,-0.02967887371778488,0.041523151099681854,0.0206303671002388,-0.004081428982317448,0.032031215727329254,0.03940476477146149,3,0.9847840070724487,1
129,-3.6517789024923313,-23.476779430744976,0.05083972588181496,0.04060898721218109,-0.05693369358778,-0.06991729140281677,-0.03084823489189148,0.04530463367700577,0.02268509566783905,-0.004733660724014044,0.04030736908316612,0.03934768587350845,3,0.9864494800567627,1
130,-3.968613496556933,-23.48399352874201,0.051077768206596375,0.04091842472553253,-0.0579003281891346,-0.07114983350038528,-0.032120026648044586,0.049284856766462326,0.024844354018568993,-0.005416002124547958,0.04896765574812889,0.03940868005156517,3,0.9898629784584045,1
131,-4.209552500125622,-23.507044481036985,0.05103233456611633,0.04092591628432274,-0.05810633301734924,-0.07141947001218796,-0.03250608965754509,0.050626739859580994,0.02557726949453354,-0.005653942469507456,0.05203879997134209,0.03932827338576317,3,0.9896156787872314,1
132,-4.470972875922122,-23.403440859450495,0.051063984632492065,0.04100514203310013,-0.05845865234732628,-0.07187270373106003,-0.03303694352507591,0.05237247794866562,0.026527754962444305,-0.00595901207998395,0.05595550313591957,0.03929707407951355,3,0.9903073906898499,1
133,-4.524587048815378,-23.58346348694945,0.05104423686861992,0.0410010851919651,-0.058505285531282425,-0.07193448394536972,-0.03313568979501724,0.05272487550973892,0.026720503345131874,-0.006021968554705381,0.05677105858922005,0.03926970809698105,3,0.9901561737060547,1
134,-4.776076544902051,-23.123044253186354,0.05110563710331917,0.04109976813197136,-0.05886542424559593,-0.07239571958780289,-0.03364263102412224,0.05435176193714142,0.02760464884340763,-0.006303496193140745,0.0603635311126709,0.03926597908139229,3,0.9911616444587708,1
135,-4.858317716114614,-22.915962133809956,0.05116840451955795,0.04114655777812004,-0.05891626328229904,-0.07245687395334244,-0.033650096505880356,0.05430930480360985,0.02757936902344227,-0.006292765494436026,0.06020865961909294,0.0393180251121521,3,0.9918527007102966,1
136,-4.796412175126991,-23.0347781970062,0.051122065633535385,0.04110017791390419,-0.05880941078066826,-0.07232202589511871,-0.03353354334831238,0.0539729967713356,0.027398040518164635,-0.006236880552023649,0.05951125547289848,0.03929181396961212,3,0.9912688136100769,1
137,-5.054101951916566,-23.126909987598374,0.05114028975367546,0.041158415377140045,-0.05908650532364845,-0.0726790800690651,-0.03395906463265419,0.05538008734583855,0.028164301067590714,-0.006483121309429407,0.06267493963241577,0.0392608605325222,3,0.9917500019073486,1
138,-5.319888913353495,-23.283756412035586,0.0511343777179718,0.0411929227411747,-0.059310708194971085,-0.07296940684318542,-0.03432942181825638,0.0566367506980896,0.028850127011537552,-0.006705650128424168,0.06555727869272232,0.0392158068716526,3,0.9919319748878479,1
139,-5.31520801265653,-23.541020361758036,0.051134876906871796,0.041208721697330475,-0.05940175801515579,-0.073087178170681,-0.03447606414556503,0.0571293830871582,0.029118703678250313,-0.006792402360588312,0.06667644530534744,0.039200328290462494,3,0.9920356869697571,1
140,-5.298197952298258,-23.96119575055143,0.051259852945804596,0.04132496565580368,-0.05963819473981857,-0.07338381558656693,-0.03470836207270622,0.05776956304907799,0.02946310304105282,-0.006897698622196913,0.06798912584781647,0.03928012400865555,3,0.9935579895973206,1
141,-5.552086196224632,-24.075031586703435,0.05128195881843567,0.041352782398462296,-0.05972287431359291,-0.07349174469709396,-0.03481946885585785,0.05812216177582741,0.02965480275452137,-0.006959118880331516,0.06878148019313812,0.0392867773771286,3,0.993874192237854,1
142,-5.559633755914074,-24.217247168568367,0.05130571126937866,0.04137788340449333,-0.059785395860672,-0.07357088476419449,-0.03489179536700249,0.058337051421403885,0.02977098524570465,-0.006995310541242361,0.06923642754554749,0.03929884359240532,3,0.9941827654838562,1
143,-5.826465726983806,-24.17494073246819,0.051504362374544144,0.04157412797212601,-0.06022905185818672,-0.07413019984960556,-0.035371631383895874,0.05973131209611893,0.030524050816893578,-0.007229761686176062,0.07219802588224411,0.03941391408443451,3,0.996679425239563,1
144,-6.188672243712876,-24.122237289403248,0.051482461392879486,0.041574474424123764,-0.06030973419547081,-0.07423611730337143,-0.03552950173616409,0.06029312312602997,0.03083173930644989,-0.007331138011068106,0.07352640479803085,0.0393785685300827,3,0.9965471625328064,1
145,-6.413581141455327,-24.18552090230543,0.05158787593245506,0.04168013483285904,-0.06055433303117752,-0.07454481720924377,-0.03579987958073616,0.06109108403325081,0.031263358891010284,-0.007466567680239677,0.07525083422660828,0.03943808749318123,3,0.9978840947151184,1
146,-6.734800128264763,-23.993995736623425,0.05169801414012909,0.04177134111523628,-0.06069670617580414,-0.07472087442874908,-0.03589773550629616,0.061295099556446075,0.031370386481285095,-0.0074957492761313915,0.07558542490005493,0.03951999172568321,3,0.9991554021835327,1
147,-6.987476395047659,-23.284898093203356,0.05169525370001793,0.04176972806453705,-0.06069723144173622,-0.07472169399261475,-0.03590196743607521,0.06131303682923317,0.031380318105220795,-0.007499186787754297,0.07563206553459167,0.039517223834991455,3,0.9991280436515808,1
148,-6.709244541528061,-23.659860626526264,0.0516531765460968,0.041734106838703156,-0.060638267546892166,-0.07464847713708878,-0.03585704788565636,0.06120910495519638,0.03132523223757744,-0.007483371999114752,0.07544264197349548,0.03948671370744705,3,0.9986371994018555,1
149,-6.448578758874035,-23.898698567159997,0.051556095480918884,0.04163674637675285,-0.060412727296352386,-0.07436391711235046,-0.035607706755399704,0.06047355756163597,0.030927250161767006,-0.007358485832810402,0.07385388761758804,0.03943199664354324,3,0.9974055886268616,1
150,-5.988603784576172,-23.516346502676143,0.0514141246676445,0.04148993268609047,-0.0600568987429142,-0.0739140436053276,-0.035201478749513626,0.059260740876197815,0.030270839110016823,-0.00715226586908102,0.07123120129108429,0.03935651108622551,3,0.995577335357666,1
151,-6.221472807593461,-23.481859334295326,0.05144180729985237,0.04151451587677002,-0.06010252982378006,-0.07397106289863586,-0.03524221107363701,0.05936746299266815,0.03032797761261463,-0.007169504649937153,0.07144580036401749,0.03937540948390961,3,0.9959075450897217,1
152,-5.912972017817291,-23.073642304435158,0.051578737795352936,0.04163195192813873,-0.06030328571796417,-0.07422065734863281,-0.035402439534664154,0.05975162610411644,0.030532341450452805,-0.0072289640083909035,0.07216218113899231,0.03947306424379349,3,0.9975135922431946,1
153,-5.935085096289075,-23.228884188367985,0.05147649347782135,0.04153481125831604,-0.060097817331552505,-0.07396243512630463,-0.035192739218473434,0.059160709381103516,0.030213823541998863,-0.007130777928978205,0.07093093544244766,0.039409901946783066,3,0.996253252029419,1
154,-6.0698172645077735,-22.97049695958285,0.05162779614329338,0.0416843518614769,-0.060436028987169266,-0.0743887796998024,-0.03555836156010628,0.060221485793590546,0.030786696821451187,-0.007308901287615299,0.07317723333835602,0.03949744626879692,3,0.9981561303138733,1
155,-6.525927771263491,-23.0079709751133,0.0517081618309021,0.04176580533385277,-0.06062769889831543,-0.07463078945875168,-0.035772647708654404,0.060856014490127563,0.031130028888583183,-0.007416619919240475,0.07454679906368256,0.039541859179735184,3,0.9991809725761414,1
156,-6.5464154672792585,-22.847616101382567,0.05177340283989906,0.041829872876405716,-0.060771189630031586,-0.07481162250041962,-0.03592705726623535,0.0613054595887661,0.031372953206300735,-0.0074925171211361885,0.07550962269306183,0.039580054581165314,3,1.0,1
157,-6.394512706942916,-22.57229001500506,0.05170660465955734,0.041772518306970596,-0.06067270413041115,-0.07468915730714798,-0.03584781289100647,0.06111333146691322,0.031270645558834076,-0.007462515030056238,0.07514482736587524,0.039532486349344254,3,0.999215304851532,1
158,-5.8448918210533565,-22.479073990268596,0.05150743946433067,0.04159487783908844,-0.06034015491604805,-0.07427358627319336,-0.03554808720946312,0.06032446399331093,0.030847664922475815,-0.007334624882787466,0.07355600595474243,0.039397433400154114,3,0.9968332648277283,1
159,-5.781613933007133,-22.23742269963751,0.051256678998470306,0.041384581476449966,-0.060000382363796234,-0.07385245710611343,-0.03529979661107063,0.05977337062358856,0.03055678866803646,-0.007252822630107403,0.07259421795606613,0.0392136313021183,3,0.9939228296279907,1
0,-12.745206230327007,-7.001430853131574,-0.03768540918827057,0.002877354621887207,0.07821854203939438,-0.05137151479721069,-0.07154659181833267,-0.08142117410898209,0.08389734476804733,0.04928018897771835,0.03888257220387459,0.04386990889906883,1,3.785789158428088e-05,8
1,-12.75239828627808,-6.369752996061834,-0.03754198178648949,0.0028671680483967066,0.07798153907060623,-0.05121796205639839,-0.0714283138513565,-0.08145545423030853,0.08395426720380783,0.0493943952023983,0.039037756621837616,0.04369331896305084,1,0.001643223688006401,8
2,-12.301116343824027,-5.859769568597075,-0.0365428626537323,0.002788349287584424,0.07562529295682907,-0.04966103658080101,-0.06881534308195114,-0.07765565812587738,0.07992265373468399,0.046627264469861984,0.03650369495153427,0.042572494596242905,1,0.014103484340012074,8
3,-11.905217950669911,-5.350875852321748,-0.03555326908826828,0.002708614571020007,0.07305890321731567,-0.047958582639694214,-0.06564971804618835,-0.07259292900562286,0.07449944317340851,0.04275563359260559,0.03284849226474762,0.04149635508656502,1,0.027120504528284073,8
