smp_names,X_tsne001of002,X_tsne002of002,X_diffmap001of009,X_diffmap002of009,X_diffmap003of009,X_diffmap004of009,X_diffmap005of009,X_diffmap006of009,X_diffmap007of009,X_diffmap008of009,X_diffmap009of009,X_diffmap0,louvain_groups,aga_pseudotime,aga_groups
57,5.650624157793627,-12.049407288244364,-0.03098072111606598,-0.010642996057868004,0.011038171127438545,-0.0036612343974411488,-0.061363451182842255,-0.07024744898080826,-0.030964670702815056,6.37499542790465e-05,0.05934682860970497,0.04089963808655739,6,0.7469068765640259,3
58,5.540128670509133,-12.454181157158544,-0.031802356243133545,-0.01197615172713995,0.010228242725133896,-0.004235554486513138,-0.058168455958366394,-0.0718158632516861,-0.032248686999082565,-0.0007166665745899081,0.05224569886922836,0.0406070351600647,6,0.7555081844329834,3
59,5.48532685371837,-12.917109138801136,-0.032530248165130615,-0.013179706409573555,0.009360918775200844,-0.004553239792585373,-0.05507447570562363,-0.07278724759817123,-0.033202871680259705,-0.0014312658458948135,0.04484455659985542,0.0403294563293457,6,0.7631714344024658,3
60,5.411506050076972,-13.370399460829667,-0.03319389745593071,-0.014305125921964645,0.008583936840295792,-0.004944621119648218,-0.05200648680329323,-0.07340680807828903,-0.03396006301045418,-0.0020942329429090023,0.03768490254878998,0.04004204273223877,6,0.7702245116233826,3
61,5.3312715376357325,-13.813960784214183,-0.03391437232494354,-0.015535237267613411,0.007682759314775467,-0.005295055918395519,-0.048572998493909836,-0.07388482242822647,-0.034691717475652695,-0.0028155187610536814,0.02954115904867649,0.039723314344882965,6,0.7779421806335449,3
62,5.23649052242614,-14.212076737421992,-0.03455905243754387,-0.016499456018209457,0.00682633463293314,-0.0052214330062270164,-0.04601714760065079,-0.07393306493759155,-0.03507942333817482,-0.003348422236740589,0.022595729678869247,0.03962823003530502,6,0.784797191619873,3
63,5.161416601973723,-14.586435979508675,-0.0351877436041832,-0.017513830214738846,0.005979366134852171,-0.005300895776599646,-0.043161097913980484,-0.07394057512283325,-0.03548072651028633,-0.003918799106031656,0.015360822901129723,0.039436712861061096,6,0.7915764451026917,3
64,4.988393449550269,-15.000601356953712,-0.0360846146941185,-0.01879759505391121,0.004365415778011084,-0.004313913639634848,-0.040004879236221313,-0.07399086654186249,-0.035969845950603485,-0.004621323198080063,0.005346296355128288,0.0393935963511467,6,0.8011786937713623,3
65,4.844073475829054,-15.304248905570851,-0.03675786033272743,-0.019779225811362267,0.0033344849944114685,-0.003944600000977516,-0.037411127239465714,-0.07377465069293976,-0.03622080758213997,-0.005138706881552935,-0.0020289048552513123,0.03933481127023697,6,0.8084599375724792,3
66,4.65997389506135,-15.64240378321663,-0.037548892199993134,-0.020859017968177795,0.0020736821461468935,-0.0032523006666451693,-0.0347297340631485,-0.07347667217254639,-0.03644443303346634,-0.005680719390511513,-0.010180591605603695,0.039365727454423904,6,0.8170090913772583,3
67,4.423653102546487,-15.913995098211922,-0.03828661888837814,-0.021819720044732094,0.000916100456379354,-0.002531422069296241,-0.03244840353727341,-0.07317540794610977,-0.03661042079329491,-0.006143034901469946,-0.01735711470246315,0.039456017315387726,6,0.8249932527542114,3
68,4.191647951064869,-16.18536731511013,-0.03896034508943558,-0.02269962802529335,-0.00029104563873261213,-0.0016160992672666907,-0.03035866469144821,-0.0727832093834877,-0.03670139238238335,-0.006560074165463448,-0.024211393669247627,0.039540477097034454,6,0.8323201537132263,3
69,3.964694952302149,-16.402860585803044,-0.039590250700712204,-0.02351454086601734,-0.001534902025014162,-0.000536400533746928,-0.028484852984547615,-0.07243092358112335,-0.036786116659641266,-0.006944429129362106,-0.030709607526659966,0.03963272646069527,6,0.8392013311386108,3
70,3.720759535330043,-16.61688233976837,-0.04019182175397873,-0.0243108831346035,-0.003412317018955946,0.0016848447266966105,-0.026869220659136772,-0.07230490446090698,-0.036979224532842636,-0.007361377123743296,-0.03827666863799095,0.039714258164167404,6,0.8458524346351624,3
71,3.5403195393683675,-16.77111943645086,-0.040792860090732574,-0.02509906142950058,-0.005528176669031382,0.004348601680248976,-0.025359807536005974,-0.07215128093957901,-0.03714748099446297,-0.007768864743411541,-0.04610104113817215,0.03981241211295128,6,0.8525730967521667,3
72,3.2714716741422842,-17.022926956494658,-0.041241519153118134,-0.025631621479988098,-0.007112136110663414,0.006480170413851738,-0.02455417439341545,-0.07212565094232559,-0.037277597934007645,-0.00802228320389986,-0.051250752061605453,0.03995867446064949,6,0.8575941920280457,3
73,3.0803507421082124,-17.183161222989973,-0.04181818291544914,-0.02631027065217495,-0.008659613318741322,0.008357727900147438,-0.02333201840519905,-0.0718461349606514,-0.037318821996450424,-0.00830790400505066,-0.05691833794116974,0.04014287516474724,6,0.8640353679656982,3
74,2.8680772058218067,-17.35471112332189,-0.04244701936841011,-0.027048790827393532,-0.01047129463404417,0.01062601525336504,-0.022000206634402275,-0.07134038209915161,-0.03724998980760574,-0.008585242554545403,-0.06293752789497375,0.040350303053855896,6,0.8711180090904236,3
75,2.691256419181171,-17.45153556749608,-0.042799174785614014,-0.02745301090180874,-0.011548834852874279,0.012030561454594135,-0.02132086455821991,-0.07104004174470901,-0.03719314560294151,-0.00872656237334013,-0.06622005254030228,0.040480561554431915,6,0.875110387802124,3
76,2.597624733724504,-17.5487737465487,-0.04306771233677864,-0.027769597247242928,-0.01247915718704462,0.013272862881422043,-0.020766934379935265,-0.07069481909275055,-0.037089865654706955,-0.008823789656162262,-0.06877721101045609,0.040572378784418106,6,0.8781914710998535,3
77,2.44129603455647,-17.694638339606456,-0.043353185057640076,-0.028108805418014526,-0.013405652716755867,0.01447555422782898,-0.020141050219535828,-0.07032260298728943,-0.03698143735527992,-0.008931268937885761,-0.07149054855108261,0.04066495597362518,3,0.8814724087715149,1
78,2.263999589176061,-17.80353487250155,-0.043750397861003876,-0.028580745682120323,-0.014625986106693745,0.016022127121686935,-0.019198700785636902,-0.0695810317993164,-0.036709073930978775,-0.00904288049787283,-0.07478523999452591,0.040793176740407944,3,0.8860369920730591,1
79,2.1890131188774493,-17.97569095716784,-0.04412451386451721,-0.029033688828349113,-0.015732919797301292,0.017379850149154663,-0.01821947656571865,-0.06875243037939072,-0.03639008477330208,-0.009139493107795715,-0.0778234675526619,0.0409025177359581,3,0.8903512358665466,1
80,1.9062051130944915,-17.89502103858643,-0.0442781001329422,-0.029229728505015373,-0.016255035996437073,0.018032481893897057,-0.017771515995264053,-0.06836090981960297,-0.036238085478544235,-0.009184041060507298,-0.0792708769440651,0.04093632102012634,3,0.8921524882316589,1
81,1.8566442423840908,-18.084150961225664,-0.04460952430963516,-0.02963143400847912,-0.017274077981710434,0.019298415631055832,-0.016863644123077393,-0.06739646196365356,-0.03582780435681343,-0.009229974821209908,-0.08159327507019043,0.04103485494852066,3,0.8960003852844238,1
82,1.6144954809418917,-18.28105424670997,-0.044940751045942307,-0.03004688024520874,-0.018373657017946243,0.020672686398029327,-0.015885785222053528,-0.06634482741355896,-0.03537933900952339,-0.009278717450797558,-0.08411432057619095,0.04111761599779129,3,0.8998950123786926,1
83,1.4338162441891595,-18.3697639730402,-0.045241307467222214,-0.030440298840403557,-0.019471468403935432,0.02205503359436989,-0.014899647794663906,-0.06520452350378036,-0.03488120436668396,-0.009311498142778873,-0.08648302406072617,0.041174858808517456,3,0.9034830331802368,1
84,1.3044480717173212,-18.491056272775968,-0.04550309479236603,-0.03078489378094673,-0.02045282907783985,0.023296836763620377,-0.014010519720613956,-0.06408164650201797,-0.034376490861177444,-0.009319083765149117,-0.0883508026599884,0.04122348502278328,3,0.9066276550292969,1
85,1.0790502989387798,-18.686576246847796,-0.04588249325752258,-0.031302839517593384,-0.021983860060572624,0.02523818239569664,-0.01256728358566761,-0.06204810366034508,-0.03343340381979942,-0.009281711652874947,-0.09074366837739944,0.04127461463212967,3,0.911249041557312,1
86,0.8359811267939382,-18.865230312838058,-0.04624619707465172,-0.03184938430786133,-0.023717226460576057,0.027440181002020836,-0.010853116400539875,-0.0594446025788784,-0.032203350216150284,-0.009193478152155876,-0.09300306439399719,0.041268523782491684,3,0.9158299565315247,1
87,0.5231764664753058,-19.083055368954,-0.04657452926039696,-0.03235486522316933,-0.02534625120460987,0.029508503153920174,-0.009203101508319378,-0.05682707950472832,-0.030953360721468925,-0.009080764837563038,-0.09479310363531113,0.041250184178352356,3,0.9200301170349121,1
88,0.22269165785004003,-19.319804802687973,-0.04693887010216713,-0.032935839146375656,-0.027271589264273643,0.031955868005752563,-0.0071909730322659016,-0.05339213088154793,-0.029284564778208733,-0.008880559355020523,-0.09607545286417007,0.041209131479263306,3,0.9247839450836182,1
89,-0.0991159912268268,-19.562039448671342,-0.047224584966897964,-0.033412154763936996,-0.028896396979689598,0.03402220457792282,-0.005441758316010237,-0.05024142935872078,-0.027736037969589233,-0.008664165623486042,-0.09658081829547882,0.041155025362968445,3,0.9286031723022461,1
90,-0.28483372359395487,-19.6938276388476,-0.04739474505186081,-0.033704664558172226,-0.02991272695362568,0.03531614691019058,-0.004340799525380135,-0.04823625087738037,-0.02674824185669422,-0.00852199550718069,-0.09680488705635071,0.04111315682530403,3,0.9309220314025879,1
91,-0.4651431181521005,-19.82118982125621,-0.04755856469273567,-0.034004949033260345,-0.030992524698376656,0.03669166564941406,-0.003141792258247733,-0.04597083106637001,-0.025623831897974014,-0.008345580659806728,-0.09672298282384872,0.04105261340737343,3,0.9332213997840881,1
92,-0.6763986445780766,-20.005831815478025,-0.047726429998874664,-0.034335896372795105,-0.0322202630341053,0.03825598955154419,-0.0017641239101067185,-0.043377622961997986,-0.024338657036423683,-0.008147935383021832,-0.09673348814249039,0.04096477851271629,3,0.9356677532196045,1
93,-0.8855742081414087,-20.133225539406972,-0.047876667231321335,-0.03462104871869087,-0.033267438411712646,0.03959047421813011,-0.0005710241384804249,-0.04100947454571724,-0.023151617497205734,-0.00794160645455122,-0.09618805348873138,0.04089922830462456,3,0.9378374814987183,1
94,-1.0113738122090572,-20.234709122446834,-0.04792395234107971,-0.03475893661379814,-0.033852480351924896,0.04033840075135231,0.00012059547589160502,-0.039644889533519745,-0.02246999368071556,-0.007828235626220703,-0.09600988030433655,0.04082551226019859,3,0.938677966594696,1
95,-1.147749156745962,-20.369589559158772,-0.04804202541708946,-0.03496093675494194,-0.03456200659275055,0.041241999715566635,0.0009305134881287813,-0.037967484444379807,-0.02162148430943489,-0.007666926831007004,-0.0952942743897438,0.04079888015985489,3,0.940328061580658,1
96,-1.3882803552363703,-20.497294200043857,-0.04815971478819847,-0.035210367292165756,-0.035526908934116364,0.042473677545785904,0.0020648441277444363,-0.035608306527137756,-0.020428773015737534,-0.007442245725542307,-0.09434795379638672,0.040719568729400635,3,0.9421398043632507,1
97,-1.4777684183802067,-20.65540959949719,-0.04827176779508591,-0.03542223945260048,-0.03631367161870003,0.04347759857773781,0.00299487030133605,-0.033581893891096115,-0.019394520670175552,-0.007229863665997982,-0.09310734272003174,0.04067283123731613,3,0.9437885284423828,1
98,-1.7599578621290606,-20.742015417271798,-0.048374809324741364,-0.03562846779823303,-0.037100650370121,0.044482529163360596,0.003938670735806227,-0.03149109706282616,-0.018324559554457664,-0.007005451712757349,-0.09171704947948456,0.040617622435092926,3,0.945351779460907,1
99,-1.9262021953770747,-20.796897926597484,-0.04843850061297417,-0.03578285872936249,-0.037734705954790115,0.04529361054301262,0.00472214026376605,-0.02970961295068264,-0.017409179359674454,-0.006807136815041304,-0.09037619829177856,0.04055440053343773,3,0.9464152455329895,1
100,-2.049773452187252,-21.127509151513753,-0.04848170652985573,-0.03594353049993515,-0.03847070783376694,0.04623725265264511,0.005665524862706661,-0.02751212567090988,-0.016276368871331215,-0.006555821746587753,-0.08858365565538406,0.040450967848300934,3,0.9473369717597961,1
101,-2.20254840263082,-21.30374737263192,-0.048580143600702286,-0.036134421825408936,-0.039196502417325974,0.047164447605609894,0.00655971048399806,-0.025389432907104492,-0.015176286920905113,-0.006300253793597221,-0.08654719591140747,0.04040580987930298,3,0.948830246925354,1
102,-2.4324150351503806,-21.191756213032843,-0.04859137907624245,-0.03620924428105354,-0.03957107290625572,0.04764564707875252,0.007061036303639412,-0.024154646322131157,-0.01453392393887043,-0.006147580686956644,-0.08528487384319305,0.04034345969557762,3,0.9491921663284302,1
103,-2.6227381315646703,-21.368424163835666,-0.04868375137448311,-0.03639250621199608,-0.04027671739459038,0.04854755103588104,0.007941286079585552,-0.02202252484858036,-0.01342528872191906,-0.005883649457246065,-0.08307905495166779,0.040296927094459534,3,0.9506199359893799,1
104,-2.727806501604471,-21.651635992230382,-0.04879971221089363,-0.03660520166158676,-0.041070349514484406,0.04956134408712387,0.008931790478527546,-0.019568398594856262,-0.012143741361796856,-0.005568496882915497,-0.08027461916208267,0.04025758057832718,3,0.9523574113845825,1
105,-3.001049989990218,-21.58175063612582,-0.04891016334295273,-0.03677314147353172,-0.04163800925016403,0.05028492584824562,0.009626206010580063,-0.017804641276597977,-0.011217795312404633,-0.005331460852175951,-0.07800979167222977,0.0402577668428421,3,0.9538887143135071,1
106,-3.2557811067604243,-21.542461166030062,-0.04900563880801201,-0.03694051876664162,-0.04225245863199234,0.051069796085357666,0.010401877574622631,-0.015811286866664886,-0.010170348919928074,-0.005062084179371595,-0.07542295008897781,0.04023418202996254,3,0.9553018808364868,1
107,-3.290574600380431,-22.052301761426758,-0.049213334918022156,-0.037232719361782074,-0.043191127479076385,0.052264850586652756,0.011535938829183578,-0.0128931924700737,-0.00863388366997242,-0.00465984083712101,-0.07142700254917145,0.04026011377573013,3,0.9581126570701599,1
108,-3.4047421665740547,-22.132525206206815,-0.04926887899637222,-0.03732287511229515,-0.04350978508591652,0.05267160385847092,0.011937350034713745,-0.011839606799185276,-0.008078116923570633,-0.004512959625571966,-0.06995361298322678,0.04025427997112274,3,0.958914577960968,1
109,-3.678743889571408,-21.883345095890988,-0.0493641160428524,-0.0374516136944294,-0.0439106747508049,0.05318152531981468,0.012414541095495224,-0.010620305314660072,-0.007436506450176239,-0.004345456138253212,-0.06829306483268738,0.04027174413204193,3,0.9601894021034241,1
110,-3.8084770301462267,-21.8954302945351,-0.04947826266288757,-0.03762371838092804,-0.044492192566394806,0.05392296984791756,0.013136195950210094,-0.008724911138415337,-0.006435890216380358,-0.004079098347574472,-0.06558337807655334,0.04027385264635086,3,0.9617930054664612,1
111,-3.680474561077455,-22.306964188675988,-0.049567099660634995,-0.03771947696805,-0.04473327845335007,0.054227784276008606,0.013403482735157013,-0.008006813004612923,-0.006053577177226543,-0.003970508463680744,-0.06436212360858917,0.040316518396139145,3,0.9628876447677612,1
112,-3.984563652314825,-22.1130954548915,-0.04962697625160217,-0.03783515468239784,-0.04518023878335953,0.05479951947927475,0.013984382152557373,-0.00646643852815032,-0.005240441299974918,-0.0037549028638750315,-0.0621919184923172,0.040290508419275284,3,0.9638374447822571,1
113,-4.127472195830908,-22.227840193634158,-0.04976021498441696,-0.03801775351166725,-0.045759640634059906,0.05553722754120827,0.014695635996758938,-0.004551845137029886,-0.004224915523082018,-0.0034754916559904814,-0.05920577794313431,0.040312860161066055,3,0.9656471610069275,1
114,-4.356627073938513,-22.3500198205562,-0.049903228878974915,-0.03821733966469765,-0.04640435427427292,0.05635867267847061,0.015501689165830612,-0.0023278279695659876,-0.0030411023180931807,-0.0031425277702510357,-0.05554329603910446,0.040333352982997894,3,0.9676110148429871,1
115,-4.5562966317357265,-22.527977339396074,-0.05008983984589577,-0.03849209100008011,-0.04732728749513626,0.057535942643880844,0.016676761209964752,0.0009460722794756293,-0.001296640490181744,-0.002648871159180999,-0.050071630626916885,0.04034503549337387,3,0.9702471494674683,1
116,-4.75358800749278,-22.516627997514227,-0.05025046691298485,-0.03870229050517082,-0.04797537997364998,0.058360785245895386,0.017481224611401558,0.0032147082965821028,-8.4236882685218e-05,-0.0022985816467553377,-0.046073317527770996,0.040383171290159225,3,0.9724114537239075,1
117,-4.9881302478028955,-22.654257734064252,-0.0504763089120388,-0.03898929804563522,-0.04884101077914238,0.0594620481133461,0.018556037917733192,0.006301555782556534,0.0015704156830906868,-0.0018111233366653323,-0.040369775146245956,0.04044623300433159,3,0.9754287004470825,1
118,-5.181652752833614,-22.712161605667482,-0.05062110722064972,-0.039211999624967575,-0.049616746604442596,0.06045285984873772,0.019577018916606903,0.009270809590816498,0.003162108827382326,-0.001343639800325036,-0.0349394716322422,0.04044589772820473,3,0.9775494337081909,1
119,-5.494485898322769,-22.793812306764472,-0.050779055804014206,-0.039483387023210526,-0.050630953162908554,0.06175091117620468,0.020964819937944412,0.013441384769976139,0.005406854208558798,-0.0006685418193228543,-0.02688063681125641,0.04041628539562225,3,0.9800134301185608,1
120,-5.710663753294125,-22.882064286406244,-0.05085540562868118,-0.03963698074221611,-0.05125170201063156,0.06254693865776062,0.021841788664460182,0.01612546108663082,0.006854337174445391,-0.00022855312272440642,-0.021567756310105324,0.04037867859005928,3,0.9813221096992493,1
121,-5.894879577469011,-22.951944712829203,-0.050904303789138794,-0.039755672216415405,-0.051766254007816315,0.06320777535438538,0.02258335053920746,0.01840214990079403,0.008081985637545586,0.00014403817476704717,-0.017082076519727707,0.040333341807127,3,0.982265293598175,1
122,-6.106109932301371,-23.023240701827174,-0.05094027891755104,-0.03988990560173988,-0.05241720378398895,0.06404571980237961,0.023556122556328773,0.02144620195031166,0.009726690128445625,0.0006486083148047328,-0.010937155224382877,0.040251124650239944,3,0.9832004308700562,1
123,-6.417106602821532,-23.120392120358108,-0.050987228751182556,-0.04006611928343773,-0.053275350481271744,0.06515072286128998,0.024849729612469673,0.02555106207728386,0.011948862113058567,0.001338281319476664,-0.0024250552523881197,0.04014313220977783,3,0.9844443202018738,1
124,-6.821697585996156,-23.23584155789922,-0.05100293457508087,-0.04024985805153847,-0.05428862199187279,0.06645843386650085,0.02642827294766903,0.030631860718131065,0.01470300741493702,0.0021989101078361273,0.008268016390502453,0.03997732326388359,3,0.9855301380157471,1
125,-7.010038059896605,-23.29791075959058,-0.05096440389752388,-0.04030958563089371,-0.05477235093712807,0.06708602607250214,0.02723655104637146,0.03329034522175789,0.016146345064044,0.0026531056500971317,0.013942448422312737,0.03985345736145973,3,0.9855871796607971,1
126,-7.300696708046034,-23.38984394558961,-0.05086684599518776,-0.040327634662389755,-0.055222880095243454,0.0676751434803009,0.02806595340371132,0.03610692173242569,0.017679618671536446,0.0031419293954968452,0.020122729241847992,0.03967840224504471,3,0.9850162863731384,1
127,-7.6509851780676295,-23.47756170949035,-0.05076669529080391,-0.04038552939891815,-0.05591578781604767,0.0685776099562645,0.029285233467817307,0.040211502462625504,0.0199133213609457,0.003853683127090335,0.02912980504333973,0.03945789858698845,3,0.9846644997596741,1
128,-7.777739778583847,-23.49068224799332,-0.05075577646493912,-0.04041954502463341,-0.056153714656829834,0.06888582557439804,0.029678411781787872,0.04152258113026619,0.020626824349164963,0.004081572871655226,0.032027795910835266,0.03940518945455551,3,0.98478764295578,1
129,-8.175223161089873,-23.53927069201456,-0.0508413128554821,-0.0406070202589035,-0.056947093456983566,0.06990496814250946,0.030847754329442978,0.0453040711581707,0.02268129028379917,0.004733863286674023,0.0403035543859005,0.03934814780950546,3,0.9864537119865417,1
130,-8.396884213323995,-23.81373253040408,-0.05108038708567619,-0.0409172885119915,-0.057915352284908295,0.07113900035619736,0.03212060406804085,0.04928678646683693,0.0248415470123291,0.005416607949882746,0.048968054354190826,0.039409879595041275,3,0.9898789525032043,1
131,-8.616821185688698,-23.999782172061277,-0.051034145057201385,-0.04092409089207649,-0.058120328933000565,0.0714072734117508,0.03250592574477196,0.05062711983919144,0.025573506951332092,0.005654337350279093,0.05203647539019585,0.03932889550924301,3,0.9896223545074463,1
132,-8.92694673680378,-23.984133410592335,-0.05106532946228981,-0.04100292921066284,-0.058472227305173874,0.07185985147953033,0.033036574721336365,0.0523727685213089,0.02652379870414734,0.005959436297416687,0.05595336854457855,0.03929734602570534,3,0.9903086423873901,1
133,-8.933374077121954,-24.22961521735261,-0.051045749336481094,-0.04099903628230095,-0.058519113808870316,0.07192189991474152,0.03313548117876053,0.05272552743554115,0.026716742664575577,0.006022456102073193,0.05676965415477753,0.0392700731754303,3,0.9901594519615173,1
134,-9.275469278638445,-23.984940237728694,-0.05110860988497734,-0.04109887778759003,-0.058881036937236786,0.07238509505987167,0.033643390983343124,0.0543539896607399,0.027601566165685654,0.006304188631474972,0.06036383658647537,0.03926745057106018,3,0.9911815524101257,1
135,-9.416571429335326,-23.59981423365065,-0.051171496510505676,-0.041145775467157364,-0.05893203243613243,0.07244647294282913,0.03365099057555199,0.05431186780333519,0.02757645770907402,0.006293499376624823,0.06020952761173248,0.03931960090994835,3,0.9918738007545471,1
136,-9.360478948103662,-23.698551282889095,-0.05112145468592644,-0.041096389293670654,-0.05882079526782036,0.072306327521801,0.03353188931941986,0.05397126078605652,0.02739291451871395,0.00623707240447402,0.05950678512454033,0.039290595799684525,3,0.9912477731704712,1
137,-9.591444351274903,-23.80582990121239,-0.05114090442657471,-0.0411556251347065,-0.05909942463040352,0.07266503572463989,0.03395824134349823,0.055379703640937805,0.028159817680716515,0.006483525037765503,0.06267216056585312,0.03926052153110504,3,0.9917427897453308,1
138,-9.774342125428182,-24.159995300897734,-0.05114217847585678,-0.041195932775735855,-0.059332020580768585,0.07296565175056458,0.0343334786593914,0.05664459988474846,0.028849752619862556,0.006707056425511837,0.06556419283151627,0.039220988750457764,3,0.992006778717041,1
139,-9.776731036008222,-24.3900288109716,-0.05113710090517998,-0.04120723158121109,-0.05941658839583397,0.07307533174753189,0.03447627276182175,0.057130664587020874,0.029114963486790657,0.006793026812374592,0.0666753277182579,0.03920121490955353,3,0.9920467734336853,1
140,-9.75740902449857,-24.815862883749137,-0.051261693239212036,-0.04132313281297684,-0.05965270847082138,0.07337144017219543,0.03470844030380249,0.05777093023061752,0.029459284618496895,0.006898340303450823,0.0679885745048523,0.0392807312309742,3,0.993564784526825,1
141,-9.834722773918804,-24.904773928034647,-0.05128392577171326,-0.04135105386376381,-0.05973752960562706,0.07347948849201202,0.0348195917904377,0.05812351405620575,0.029650967568159103,0.0069597624242305756,0.06878072768449783,0.03928748145699501,3,0.9938824772834778,1
142,-9.868150285598592,-25.112413708528685,-0.051307257264852524,-0.04137580841779709,-0.05979955196380615,0.07355795055627823,0.034891556948423386,0.05833769962191582,0.029766742140054703,0.006995846051722765,0.06923460215330124,0.03929923102259636,3,0.9941862225532532,1
143,-10.357388888793425,-25.091465152646936,-0.05150532349944115,-0.04157157614827156,-0.0602426715195179,0.07411635667085648,0.03537105768918991,0.059731580317020416,0.030519533902406693,0.007230267394334078,0.07219605892896652,0.03941381350159645,3,0.9966762661933899,1
144,-10.501661943690591,-25.049037424724247,-0.051484931260347366,-0.04157314449548721,-0.06032504141330719,0.07422436773777008,0.035529837012290955,0.06029483303427696,0.030827881768345833,0.007331784814596176,0.07352576404809952,0.03937964513897896,3,0.9965610504150391,1
145,-10.989887347325476,-25.017095294471225,-0.051588814705610275,-0.041677553206682205,-0.06056797504425049,0.07453083992004395,0.03579927980899811,0.06109122931957245,0.031258706003427505,0.007467071525752544,0.07524855434894562,0.039437975734472275,3,0.9978804588317871,1
146,-11.055581419236196,-24.96541358661899,-0.05170140415430069,-0.041770730167627335,-0.060713186860084534,0.07471036165952682,0.035898756235837936,0.061297912150621414,0.031367044895887375,0.007496553007513285,0.07558606564998627,0.03952178359031677,3,0.9991796612739563,1
147,-11.295644085015736,-24.51653732467416,-0.051698364317417145,-0.0417688824236393,-0.06071334332227707,0.07471077144145966,0.03590276092290878,0.06131540238857269,0.03137672692537308,0.007499936036765575,0.07563203573226929,0.039518821984529495,3,0.9991490244865417,1
148,-11.230324148737012,-24.284596026232407,-0.051653482019901276,-0.04173100367188454,-0.06065107509493828,0.07463354617357254,0.035855911672115326,0.06120825931429863,0.0313200019299984,0.007483725436031818,0.07543875277042389,0.03948616981506348,3,0.9986263513565063,1
149,-11.001054637625751,-24.625828265369577,-0.05156201869249344,-0.04163820296525955,-0.06043214723467827,0.07435717433691025,0.03561051934957504,0.06047947332262993,0.030925629660487175,0.00735971424728632,0.07385861128568649,0.03943569213151932,3,0.997458815574646,1
150,-10.337202894760683,-24.519767678519454,-0.05142085626721382,-0.041492048650979996,-0.060077179223299026,0.07390858232975006,0.03520484268665314,0.05926759913563728,0.030269747599959373,0.007153586018830538,0.07123708724975586,0.039360854774713516,3,0.9956398606300354,1
151,-10.54662906587088,-24.46264732306243,-0.05144454538822174,-0.04151340201497078,-0.06011810526251793,0.07395976036787033,0.035242754966020584,0.059369347989559174,0.030324405059218407,0.007170237135142088,0.07144534587860107,0.03937667980790138,3,0.9959244132041931,1
152,-10.709955945632261,-24.21337251267941,-0.05157812312245369,-0.0416281521320343,-0.06031504273414612,0.07420464605093002,0.03540083020925522,0.05975025147199631,0.030527004972100258,0.0072292848490178585,0.0721583291888237,0.03947180137038231,3,0.9974923729896545,1
153,-10.25884610976295,-24.32573578318452,-0.05148135498166084,-0.04153543338179588,-0.06011592969298363,0.07395428419113159,0.035194844007492065,0.05916539952158928,0.030211718752980232,0.00713186152279377,0.07093426585197449,0.03941278159618378,3,0.9962944388389587,1
154,-10.542132888822884,-23.872565878573614,-0.0516325980424881,-0.04168490320444107,-0.06045423448085785,0.07438056170940399,0.03556058183312416,0.06022670492529869,0.03078473173081875,0.007310064975172281,0.07318185269832611,0.03950027748942375,3,0.9981966614723206,1
155,-10.759125646344808,-23.8805594671374,-0.05171115696430206,-0.041764888912439346,-0.0606437623500824,0.07461988180875778,0.03577354922890663,0.06085893511772156,0.03112681396305561,0.0074174730107188225,0.07454825192689896,0.03954334184527397,3,0.9992009401321411,1
156,-11.121290641182137,-23.805050119649586,-0.05177467316389084,-0.04182753339409828,-0.060785140842199326,0.07479803264141083,0.03592658415436745,0.061305735260248184,0.03136830031871796,0.007492987439036369,0.07550705969333649,0.039580248296260834,3,1.0,1
157,-10.970365620318766,-23.58684991386349,-0.05170940235257149,-0.041771430522203445,-0.06068849191069603,0.07467785477638245,0.035848479717969894,0.06111563369631767,0.03126705810427666,0.007463257294148207,0.07514507323503494,0.0395338349044323,3,0.9992328882217407,1
158,-10.486635940614388,-23.35987011170442,-0.05150919407606125,-0.04159298166632652,-0.06035463884472847,0.0742608904838562,0.03554804250597954,0.06032561883330345,0.030843550339341164,0.007335219532251358,0.07355496287345886,0.03939797356724739,3,0.9968390464782715,1
159,-10.50233570234193,-23.121703994011266,-0.05126167833805084,-0.04138524457812309,-0.060018569231033325,0.07384440302848816,0.03530195727944374,0.05977807193994522,0.030554505065083504,0.007253821473568678,0.07259728014469147,0.03921669349074364,3,0.9939653873443604,1
0,-15.382034850127082,-5.236513520342767,0.03768578916788101,-0.0028800489380955696,0.07820815593004227,0.05138625204563141,0.07154692709445953,-0.0814155712723732,0.08390272408723831,-0.04928009957075119,0.0388823039829731,0.04386977106332779,1,3.785419903579168e-05,8
1,-15.084052630093446,-4.651620314158046,0.03754239156842232,-0.0028698367532342672,0.07797123491764069,0.05123267322778702,0.07142864912748337,-0.08144985139369965,0.0839596688747406,-0.04939427971839905,0.03903746232390404,0.043693166226148605,1,0.0016428608214482665,8
2,-14.31126410161593,-4.5012793359711765,0.036543283611536026,-0.0027909022755920887,0.07561535388231277,0.04967527091503143,0.06881564855575562,-0.07765034586191177,0.07992780208587646,-0.04662716016173363,0.036503419280052185,0.04257231950759888,1,0.014102810062468052,8
3,-14.261117421755205,-3.6821691630628592,0.03555366024374962,-0.0027110923547297716,0.07304932177066803,0.047972362488508224,0.06565002351999283,-0.07258794456720352,0.07450423389673233,-0.04275558143854141,0.03284832462668419,0.04149620980024338,1,0.027119798585772514,8
